key,flightNumber,scheduledDeparture,scheduledArrival,status,key:flight,key:departureAirport,key:arrivalAirport,key:aircraft
#flightNumber variations
leg-01,AAA1234,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-02,ZZZ5432,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-03,AAF0000,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-04,ZZZ9999,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-05,AAA0000,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-06,ZZF9999,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
#scheduledDeparture variations
leg-07,AAA0001,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-08,AAA0002,2000/01/01 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-09,AAA0003,2000/01/01 00:01,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-10,AAA0004,2022/07/29 23:59,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-11,AAA0005,2022/07/30 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
#scheduledArrival variations
leg-12,AAA0006,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-13,AAA0007,2012/07/02 00:00,2000/01/01 00:00,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-14,AAA0008,2012/07/02 00:00,2000/01/01 00:01,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-15,AAA0009,2012/07/02 00:00,2022/07/29 23:59,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-16,AAA0010,2012/07/02 00:00,2022/07/30 00:00,LANDED,flight-01,airport-01,airport-02,aircraft-01
#status variations
leg-17,AAA0011,2012/07/02 00:00,2012/07/02 04:30,ON_TIME,flight-01,airport-01,airport-02,aircraft-01
leg-18,AAA0012,2012/07/02 00:00,2012/07/02 04:30,DELAYED,flight-01,airport-01,airport-02,aircraft-01
leg-19,AAA0013,2012/07/02 00:00,2012/07/02 04:30,CANCELLED,flight-01,airport-01,airport-02,aircraft-01
leg-20,AAA0014,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
#flight variations
leg-21,AAA0015,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-22,AAA0016,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-02,airport-01,airport-02,aircraft-01
leg-23,AAA0017,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-24,AAA0018,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-02,airport-01,airport-02,aircraft-01
leg-25,AAA0019,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
#departureAirport variations
leg-26,AAA0020,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-27,AAA0021,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-02,airport-02,aircraft-01
leg-28,AAA0022,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-29,AAA0023,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-02,airport-02,aircraft-01
leg-30,AAA0024,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
#arrivalAirport variations
leg-31,AAA0025,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-32,AAA0026,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-01,aircraft-01
leg-33,AAA0027,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-34,AAA0028,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-01,aircraft-01
leg-35,AAA0029,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
#key:aircraft variations
leg-36,AAA0030,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-01
leg-37,AAA0031,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-02
leg-38,AAA0032,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-03
leg-39,AAA0033,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-04
leg-40,AAA0034,2012/07/02 00:00,2012/07/02 04:30,LANDED,flight-01,airport-01,airport-02,aircraft-05
